date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2026-03-21,NBL-1038,202.0,0.0,10,182.0
2026-03-28,NBL-1038,315.0,0.0,10,182.0
2026-04-04,NBL-1038,211.0,0.0,10,182.0
2026-04-11,NBL-1038,112.0,210.0,10,182.0
2026-04-18,NBL-1038,201.0,0.0,10,182.0
2026-04-25,NBL-1038,301.0,0.0,10,182.0
2026-05-02,NBL-1038,166.0,210.0,10,182.0
2026-05-09,NBL-1038,257.0,0.0,10,182.0
2026-05-16,NBL-1038,333.0,0.0,10,182.0
2026-05-23,NBL-1038,226.0,0.0,10,182.0
2026-05-30,NBL-1038,109.0,210.0,10,182.0
2026-06-06,NBL-1038,200.0,0.0,10,182.0
2026-06-13,NBL-1038,275.0,0.0,10,182.0
2026-06-20,NBL-1038,136.0,210.0,10,182.0
2026-06-27,NBL-1038,213.0,0.0,10,182.0
2026-07-04,NBL-1038,254.0,0.0,10,182.0
2026-07-11,NBL-1038,116.0,210.0,10,182.0
2024-07-13,NBL-1039,487.0,0.0,10,251.0
2024-07-20,NBL-1039,218.0,290.0,10,251.0
2024-07-27,NBL-1039,242.0,290.0,10,251.0
2024-08-03,NBL-1039,274.0,0.0,10,251.0
2024-08-10,NBL-1039,37.0,290.0,10,251.0
2024-08-17,NBL-1039,94.0,290.0,10,251.0
2024-08-24,NBL-1039,231.0,290.0,10,251.0
2024-08-31,NBL-1039,6.0,290.0,10,251.0
2024-09-07,NBL-1039,67.0,290.0,10,251.0
2024-09-14,NBL-1039,208.0,290.0,10,251.0
2024-09-21,NBL-1039,290.0,0.0,10,251.0
2024-09-28,NBL-1039,71.0,290.0,10,251.0
2024-10-05,NBL-1039,204.0,290.0,10,251.0
2024-10-12,NBL-1039,300.0,0.0,10,251.0
2024-10-19,NBL-1039,118.0,290.0,10,251.0
2024-10-26,NBL-1039,220.0,290.0,10,251.0
2024-11-02,NBL-1039,342.0,0.0,10,251.0
2024-11-09,NBL-1039,127.0,290.0,10,251.0
2024-11-16,NBL-1039,230.0,290.0,10,251.0
2024-11-23,NBL-1039,365.0,0.0,10,251.0
2024-11-30,NBL-1039,458.0,0.0,10,251.0
2024-12-07,NBL-1039,288.0,0.0,10,251.0
2024-12-14,NBL-1039,405.0,0.0,10,251.0
2024-12-21,NBL-1039,505.0,0.0,10,251.0
2024-12-28,NBL-1039,347.0,0.0,10,251.0
2025-01-04,NBL-1039,180.0,290.0,10,251.0
2025-01-11,NBL-1039,299.0,0.0,10,251.0
2025-01-18,NBL-1039,149.0,290.0,10,251.0
2025-01-25,NBL-1039,324.0,0.0,10,251.0
2025-02-01,NBL-1039,436.0,0.0,10,251.0
2025-02-08,NBL-1039,288.0,0.0,10,251.0
2025-02-15,NBL-1039,110.0,290.0,10,251.0
2025-02-22,NBL-1039,191.0,290.0,10,251.0
2025-03-01,NBL-1039,307.0,0.0,10,251.0
2025-03-08,NBL-1039,132.0,290.0,10,251.0
2025-03-15,NBL-1039,263.0,0.0,10,251.0
2025-03-22,NBL-1039,395.0,0.0,10,251.0
2025-03-29,NBL-1039,223.0,290.0,10,251.0
2025-04-05,NBL-1039,319.0,0.0,10,251.0
2025-04-12,NBL-1039,408.0,0.0,10,251.0
2025-04-19,NBL-1039,505.0,0.0,10,251.0
2025-04-26,NBL-1039,272.0,0.0,10,251.0
2025-05-03,NBL-1039,364.0,0.0,10,251.0
2025-05-10,NBL-1039,431.0,0.0,10,251.0
2025-05-17,NBL-1039,211.0,290.0,10,251.0
2025-05-24,NBL-1039,302.0,0.0,10,251.0
2025-05-31,NBL-1039,383.0,0.0,10,251.0
2025-06-07,NBL-1039,165.0,290.0,10,251.0
2025-06-14,NBL-1039,273.0,0.0,10,251.0
2025-06-21,NBL-1039,302.0,0.0,10,251.0
2025-06-28,NBL-1039,392.0,0.0,10,251.0
2025-07-05,NBL-1039,148.0,290.0,10,251.0
2025-07-12,NBL-1039,227.0,290.0,10,251.0
2025-07-19,NBL-1039,276.0,0.0,10,251.0
2025-07-26,NBL-1039,27.0,290.0,10,251.0
2025-08-02,NBL-1039,114.0,290.0,10,251.0
2025-08-09,NBL-1039,232.0,290.0,10,251.0
2025-08-16,NBL-1039,0.0,290.0,10,251.0
2025-08-23,NBL-1039,86.0,290.0,10,251.0
2025-08-30,NBL-1039,192.0,290.0,10,251.0
2025-09-06,NBL-1039,290.0,0.0,10,251.0
2025-09-13,NBL-1039,66.0,290.0,10,251.0
2025-09-20,NBL-1039,151.0,290.0,10,251.0
2025-09-27,NBL-1039,257.0,0.0,10,251.0
2025-10-04,NBL-1039,28.0,290.0,10,251.0
2025-10-11,NBL-1039,147.0,290.0,10,251.0
2025-10-18,NBL-1039,246.0,290.0,10,251.0
2025-10-25,NBL-1039,44.0,290.0,10,251.0
2025-11-01,NBL-1039,133.0,290.0,10,251.0
2025-11-08,NBL-1039,256.0,0.0,10,251.0
2025-11-15,NBL-1039,329.0,0.0,10,251.0
2025-11-22,NBL-1039,167.0,290.0,10,251.0
2025-11-29,NBL-1039,284.0,0.0,10,251.0
2025-12-06,NBL-1039,393.0,0.0,10,251.0
2025-12-13,NBL-1039,214.0,290.0,10,251.0
2025-12-20,NBL-1039,333.0,0.0,10,251.0
2025-12-27,NBL-1039,444.0,0.0,10,251.0
2026-01-03,NBL-1039,289.0,0.0,10,251.0
2026-01-10,NBL-1039,99.0,290.0,10,251.0
2026-01-17,NBL-1039,239.0,290.0,10,251.0
2026-01-24,NBL-1039,348.0,0.0,10,251.0
2026-01-31,NBL-1039,185.0,290.0,10,251.0
2026-02-07,NBL-1039,289.0,0.0,10,251.0
2026-02-14,NBL-1039,383.0,0.0,10,251.0
2026-02-21,NBL-1039,230.0,290.0,10,251.0
2026-02-28,NBL-1039,348.0,0.0,10,251.0
2026-03-07,NBL-1039,462.0,0.0,10,251.0
2026-03-14,NBL-1039,266.0,0.0,10,251.0
2026-03-21,NBL-1039,324.0,0.0,10,251.0
2026-03-28,NBL-1039,417.0,0.0,10,251.0
2026-04-04,NBL-1039,514.0,0.0,10,251.0
2026-04-11,NBL-1039,310.0,0.0,10,251.0
2026-04-18,NBL-1039,337.0,0.0,10,251.0
2026-04-25,NBL-1039,444.0,0.0,10,251.0
2026-05-02,NBL-1039,270.0,0.0,10,251.0
2026-05-09,NBL-1039,355.0,0.0,10,251.0
2026-05-16,NBL-1039,421.0,0.0,10,251.0
2026-05-23,NBL-1039,186.0,290.0,10,251.0
2026-05-30,NBL-1039,233.0,290.0,10,251.0
2026-06-06,NBL-1039,285.0,0.0,10,251.0
2026-06-13,NBL-1039,360.0,0.0,10,251.0
2026-06-20,NBL-1039,140.0,290.0,10,251.0
2026-06-27,NBL-1039,180.0,290.0,10,251.0
2026-07-04,NBL-1039,258.0,0.0,10,251.0
2026-07-11,NBL-1039,50.0,290.0,10,251.0
2024-07-13,NBL-1040,1142.0,0.0,21,677.0
2024-07-20,NBL-1040,804.0,0.0,21,677.0
2024-07-27,NBL-1040,433.0,782.0,21,677.0
2024-08-03,NBL-1040,863.0,0.0,21,677.0
2024-08-10,NBL-1040,521.0,782.0,21,677.0
2024-08-17,NBL-1040,167.0,782.0,21,677.0
2024-08-24,NBL-1040,782.0,0.0,21,677.0
2024-08-31,NBL-1040,473.0,782.0,21,677.0
2024-09-07,NBL-1040,201.0,782.0,21,677.0
2024-09-14,NBL-1040,782.0,0.0,21,677.0
2024-09-21,NBL-1040,427.0,782.0,21,677.0
2024-09-28,NBL-1040,78.0,782.0,21,677.0
2024-10-05,NBL-1040,782.0,0.0,21,677.0
2024-10-12,NBL-1040,616.0,782.0,21,677.0
2024-10-19,NBL-1040,410.0,782.0,21,677.0
2024-10-26,NBL-1040,970.0,0.0,21,677.0
2024-11-02,NBL-1040,729.0,0.0,21,677.0
2024-11-09,NBL-1040,560.0,782.0,21,677.0
2024-11-16,NBL-1040,1094.0,0.0,21,677.0
2024-11-23,NBL-1040,869.0,0.0,21,677.0
2024-11-30,NBL-1040,641.0,782.0,21,677.0
2024-12-07,NBL-1040,1256.0,0.0,21,677.0
2024-12-14,NBL-1040,1035.0,0.0,21,677.0
2024-12-21,NBL-1040,864.0,0.0,21,677.0
2024-12-28,NBL-1040,1449.0,0.0,21,677.0
2025-01-04,NBL-1040,1290.0,0.0,21,677.0
2025-01-11,NBL-1040,1122.0,0.0,21,677.0
2025-01-18,NBL-1040,922.0,0.0,21,677.0
2025-01-25,NBL-1040,737.0,0.0,21,677.0
2025-02-01,NBL-1040,542.0,782.0,21,677.0
2025-02-08,NBL-1040,1114.0,0.0,21,677.0
2025-02-15,NBL-1040,940.0,0.0,21,677.0
2025-02-22,NBL-1040,742.0,0.0,21,677.0
2025-03-01,NBL-1040,1278.0,0.0,21,677.0
2025-03-08,NBL-1040,1074.0,0.0,21,677.0
2025-03-15,NBL-1040,831.0,0.0,21,677.0
2025-03-22,NBL-1040,1448.0,0.0,21,677.0
2025-03-29,NBL-1040,1286.0,0.0,21,677.0
2025-04-05,NBL-1040,1097.0,0.0,21,677.0
2025-04-12,NBL-1040,906.0,0.0,21,677.0
2025-04-19,NBL-1040,628.0,782.0,21,677.0
2025-04-26,NBL-1040,352.0,782.0,21,677.0
2025-05-03,NBL-1040,817.0,0.0,21,677.0
2025-05-10,NBL-1040,605.0,782.0,21,677.0
2025-05-17,NBL-1040,340.0,782.0,21,677.0
2025-05-24,NBL-1040,862.0,0.0,21,677.0
2025-05-31,NBL-1040,494.0,782.0,21,677.0
2025-06-07,NBL-1040,264.0,782.0,21,677.0
2025-06-14,NBL-1040,782.0,0.0,21,677.0
2025-06-21,NBL-1040,412.0,782.0,21,677.0
2025-06-28,NBL-1040,91.0,782.0,21,677.0
2025-07-05,NBL-1040,782.0,0.0,21,677.0
2025-07-12,NBL-1040,519.0,782.0,21,677.0
2025-07-19,NBL-1040,209.0,782.0,21,677.0
2025-07-26,NBL-1040,782.0,0.0,21,677.0
2025-08-02,NBL-1040,511.0,782.0,21,677.0
2025-08-09,NBL-1040,190.0,782.0,21,677.0
2025-08-16,NBL-1040,782.0,0.0,21,677.0
2025-08-23,NBL-1040,484.0,782.0,21,677.0
2025-08-30,NBL-1040,234.0,782.0,21,677.0
2025-09-06,NBL-1040,792.0,,21,677.0
2025-09-13,NBL-1040,483.0,782.0,21,677.0
2025-09-20,NBL-1040,195.0,782.0,21,677.0
2025-09-27,NBL-1040,782.0,0.0,21,677.0
2025-10-04,NBL-1040,539.0,782.0,21,677.0
2025-10-11,NBL-1040,306.0,782.0,21,677.0
2025-10-18,NBL-1040,853.0,0.0,21,677.0
2025-10-25,NBL-1040,679.0,0.0,21,677.0
2025-11-01,NBL-1040,505.0,782.0,21,677.0
2025-11-08,NBL-1040,1060.0,0.0,21,677.0
2025-11-15,NBL-1040,851.0,0.0,21,677.0
2025-11-22,NBL-1040,665.0,782.0,21,677.0
2025-11-29,NBL-1040,1253.0,0.0,21,677.0
2025-12-06,NBL-1040,1048.0,0.0,21,677.0
2025-12-13,NBL-1040,929.0,0.0,21,677.0
2025-12-20,NBL-1040,786.0,0.0,21,677.0
2025-12-27,NBL-1040,626.0,782.0,21,677.0
2026-01-03,NBL-1040,477.0,782.0,21,677.0
2026-01-10,NBL-1040,1092.0,0.0,21,677.0
2026-01-17,NBL-1040,941.0,0.0,21,677.0
2026-01-24,NBL-1040,811.0,0.0,21,677.0
2026-01-31,NBL-1040,1445.0,0.0,21,677.0
2026-02-07,NBL-1040,1299.0,0.0,21,677.0
2026-02-14,NBL-1040,1142.0,0.0,21,677.0
2026-02-21,NBL-1040,1013.0,0.0,21,677.0
2026-02-28,NBL-1040,878.0,0.0,21,677.0
2026-03-07,NBL-1040,701.0,,21,677.0
2026-03-14,NBL-1040,1335.0,0.0,21,677.0
2026-03-21,NBL-1040,1130.0,0.0,21,677.0
2026-03-28,NBL-1040,982.0,0.0,21,677.0
2026-04-04,NBL-1040,796.0,0.0,21,677.0
2026-04-11,NBL-1040,610.0,782.0,21,677.0
2026-04-18,NBL-1040,418.0,782.0,21,677.0
2026-04-25,NBL-1040,935.0,0.0,21,677.0
2026-05-02,NBL-1040,687.0,0.0,21,677.0
2026-05-09,NBL-1040,434.0,782.0,21,677.0
2026-05-16,NBL-1040,983.0,0.0,21,677.0
2026-05-23,NBL-1040,770.0,0.0,21,677.0
2026-05-30,NBL-1040,558.0,782.0,21,677.0
2026-06-06,NBL-1040,1082.0,0.0,21,677.0
2026-06-13,NBL-1040,839.0,0.0,21,677.0
2026-06-20,NBL-1040,530.0,782.0,21,677.0
2026-06-27,NBL-1040,1066.0,0.0,21,677.0
2026-07-04,NBL-1040,858.0,0.0,21,677.0
2026-07-11,NBL-1040,638.0,782.0,21,677.0
2024-07-13,NBL-1041,1092.0,0.0,14,662.0
2024-07-20,NBL-1041,635.0,764.0,14,662.0
2024-07-27,NBL-1041,945.0,0.0,14,662.0
2024-08-03,NBL-1041,537.0,764.0,14,662.0
2024-08-10,NBL-1041,819.0,0.0,14,662.0
2024-08-17,NBL-1041,395.0,764.0,14,662.0
2024-08-24,NBL-1041,764.0,0.0,14,662.0
2024-08-31,NBL-1041,423.0,764.0,14,662.0
2024-09-07,NBL-1041,764.0,0.0,14,662.0
2024-09-14,NBL-1041,311.0,764.0,14,662.0
2024-09-21,NBL-1041,764.0,0.0,14,662.0
2024-09-28,NBL-1041,362.0,764.0,14,662.0
2024-10-05,NBL-1041,764.0,0.0,14,662.0
2024-10-12,NBL-1041,351.0,764.0,14,662.0
2024-10-19,NBL-1041,764.0,0.0,14,662.0
2024-10-26,NBL-1041,277.0,764.0,14,662.0
2024-11-02,NBL-1041,764.0,0.0,14,662.0
2024-11-09,NBL-1041,386.0,764.0,14,662.0
2024-11-16,NBL-1041,797.0,0.0,14,662.0
2024-11-23,NBL-1041,389.0,764.0,14,662.0
2024-11-30,NBL-1041,764.0,0.0,14,662.0
2024-12-07,NBL-1041,344.0,764.0,14,662.0
2024-12-14,NBL-1041,764.0,0.0,14,662.0
2024-12-21,NBL-1041,311.0,764.0,14,662.0
2024-12-28,NBL-1041,764.0,0.0,14,662.0
2025-01-04,NBL-1041,382.0,764.0,14,662.0
2025-01-11,NBL-1041,764.0,0.0,14,662.0
2025-01-18,NBL-1041,334.0,764.0,14,662.0
2025-01-25,NBL-1041,764.0,0.0,14,662.0
2025-02-01,NBL-1041,317.0,764.0,14,662.0
2025-02-08,NBL-1041,764.0,0.0,14,662.0
2025-02-15,NBL-1041,343.0,764.0,14,662.0
2025-02-22,NBL-1041,764.0,0.0,14,662.0
2025-03-01,NBL-1041,371.0,,14,662.0
2025-03-08,NBL-1041,764.0,0.0,14,662.0
2025-03-15,NBL-1041,325.0,764.0,14,662.0
2025-03-22,NBL-1041,764.0,0.0,14,662.0
2025-03-29,NBL-1041,342.0,764.0,14,662.0
2025-04-05,NBL-1041,764.0,0.0,14,662.0
2025-04-12,NBL-1041,246.0,764.0,14,662.0
2025-04-19,NBL-1041,764.0,0.0,14,662.0
2025-04-26,NBL-1041,183.0,764.0,14,662.0
2025-05-03,NBL-1041,764.0,0.0,14,662.0
2025-05-10,NBL-1041,219.0,764.0,14,662.0
2025-05-17,NBL-1041,764.0,0.0,14,662.0
2025-05-24,NBL-1041,320.0,764.0,14,662.0
2025-05-31,NBL-1041,764.0,0.0,14,662.0
2025-06-07,NBL-1041,212.0,764.0,14,662.0
2025-06-14,NBL-1041,764.0,0.0,14,662.0
2025-06-21,NBL-1041,285.0,764.0,14,662.0
2025-06-28,NBL-1041,764.0,0.0,14,662.0
2025-07-05,NBL-1041,167.0,764.0,14,662.0
2025-07-12,NBL-1041,764.0,0.0,14,662.0
2025-07-19,NBL-1041,215.0,764.0,14,662.0
2025-07-26,NBL-1041,764.0,0.0,14,662.0
2025-08-02,NBL-1041,217.0,,14,662.0
2025-08-09,NBL-1041,764.0,,14,662.0
2025-08-16,NBL-1041,188.0,764.0,14,662.0
2025-08-23,NBL-1041,764.0,0.0,14,662.0
2025-08-30,NBL-1041,189.0,764.0,14,662.0
2025-09-06,NBL-1041,764.0,0.0,14,662.0
2025-09-13,NBL-1041,163.0,764.0,14,662.0
2025-09-20,NBL-1041,764.0,0.0,14,662.0
2025-09-27,NBL-1041,190.0,764.0,14,662.0
2025-10-04,NBL-1041,764.0,0.0,14,662.0
2025-10-11,NBL-1041,210.0,764.0,14,662.0
2025-10-18,NBL-1041,764.0,0.0,14,662.0
2025-10-25,NBL-1041,201.0,764.0,14,662.0
2025-11-01,NBL-1041,764.0,0.0,14,662.0
2025-11-08,NBL-1041,267.0,764.0,14,662.0
2025-11-15,NBL-1041,764.0,0.0,14,662.0
2025-11-22,NBL-1041,170.0,764.0,14,662.0
2025-11-29,NBL-1041,764.0,0.0,14,662.0
2025-12-06,NBL-1041,151.0,764.0,14,662.0
2025-12-13,NBL-1041,764.0,0.0,14,662.0
2025-12-20,NBL-1041,234.0,764.0,14,662.0
2025-12-27,NBL-1041,764.0,0.0,14,662.0
2026-01-03,NBL-1041,218.0,764.0,14,662.0
2026-01-10,NBL-1041,764.0,0.0,14,662.0
2026-01-17,NBL-1041,236.0,764.0,14,662.0
2026-01-24,NBL-1041,764.0,0.0,14,662.0
2026-01-31,NBL-1041,238.0,764.0,14,662.0
2026-02-07,NBL-1041,764.0,0.0,14,662.0
2026-02-14,NBL-1041,274.0,764.0,14,662.0
2026-02-21,NBL-1041,764.0,0.0,14,662.0
2026-02-28,NBL-1041,241.0,764.0,14,662.0
2026-03-07,NBL-1041,764.0,0.0,14,662.0
2026-03-14,NBL-1041,262.0,764.0,14,662.0
2026-03-21,NBL-1041,764.0,0.0,14,662.0
2026-03-28,NBL-1041,174.0,764.0,14,662.0
2026-04-04,NBL-1041,764.0,0.0,14,662.0
2026-04-11,NBL-1041,80.0,764.0,14,662.0
2026-04-18,NBL-1041,764.0,0.0,14,662.0
2026-04-25,NBL-1041,162.0,764.0,14,662.0
2026-05-02,NBL-1041,764.0,0.0,14,662.0
2026-05-09,NBL-1041,86.0,764.0,14,662.0
2026-05-16,NBL-1041,764.0,0.0,14,662.0
2026-05-23,NBL-1041,84.0,764.0,14,662.0
2026-05-30,NBL-1041,764.0,0.0,14,662.0
2026-06-06,NBL-1041,40.0,764.0,14,662.0
2026-06-13,NBL-1041,764.0,0.0,14,662.0
2026-06-20,NBL-1041,11.0,764.0,14,662.0
2026-06-27,NBL-1041,764.0,0.0,14,662.0
2026-07-04,NBL-1041,94.0,764.0,14,662.0
2026-07-11,NBL-1041,764.0,0.0,14,662.0
2024-07-13,NBL-1042,188.0,0.0,7,63.0
2024-07-20,NBL-1042,110.0,0.0,7,63.0
2024-07-27,NBL-1042,96.0,0.0,7,63.0
2024-08-03,NBL-1042,104.0,0.0,7,63.0
2024-08-10,NBL-1042,83.0,0.0,7,63.0
2024-08-17,NBL-1042,73.0,0.0,7,63.0
2024-08-24,NBL-1042,76.0,0.0,7,63.0
2024-08-31,NBL-1042,73.0,0.0,7,63.0
2024-09-07,NBL-1042,87.0,0.0,7,63.0
2024-09-14,NBL-1042,77.0,0.0,7,63.0
2024-09-21,NBL-1042,82.0,0.0,7,63.0
2024-09-28,NBL-1042,73.0,0.0,7,63.0
2024-10-05,NBL-1042,73.0,0.0,7,63.0
2024-10-12,NBL-1042,75.0,0.0,7,63.0
2024-10-19,NBL-1042,73.0,0.0,7,63.0
2024-10-26,NBL-1042,73.0,0.0,7,63.0
2024-11-02,NBL-1042,73.0,0.0,7,63.0
2024-11-09,NBL-1042,73.0,0.0,7,63.0
2024-11-16,NBL-1042,83.0,0.0,7,63.0
2024-11-23,NBL-1042,96.0,0.0,7,63.0
2024-11-30,NBL-1042,100.0,0.0,7,63.0
2024-12-07,NBL-1042,104.0,0.0,7,63.0
2024-12-14,NBL-1042,109.0,0.0,7,63.0
2024-12-21,NBL-1042,110.0,0.0,7,63.0
2024-12-28,NBL-1042,100.0,0.0,7,63.0
2025-01-04,NBL-1042,99.0,0.0,7,63.0
2025-01-11,NBL-1042,92.0,0.0,7,63.0
2025-01-18,NBL-1042,96.0,0.0,7,63.0
2025-01-25,NBL-1042,98.0,0.0,7,63.0
2025-02-01,NBL-1042,73.0,0.0,7,63.0
2025-02-08,NBL-1042,73.0,0.0,7,63.0
2025-02-15,NBL-1042,73.0,0.0,7,63.0
2025-02-22,NBL-1042,76.0,0.0,7,63.0
2025-03-01,NBL-1042,73.0,0.0,7,63.0
2025-03-08,NBL-1042,73.0,0.0,7,63.0
2025-03-15,NBL-1042,73.0,0.0,7,63.0
2025-03-22,NBL-1042,73.0,0.0,7,63.0
2025-03-29,NBL-1042,73.0,0.0,7,63.0
2025-04-05,NBL-1042,76.0,0.0,7,63.0
2025-04-12,NBL-1042,73.0,0.0,7,63.0
2025-04-19,NBL-1042,73.0,0.0,7,63.0
2025-04-26,NBL-1042,73.0,0.0,7,63.0
2025-05-03,NBL-1042,73.0,0.0,7,63.0
2025-05-10,NBL-1042,73.0,0.0,7,63.0
2025-05-17,NBL-1042,73.0,0.0,7,63.0
2025-05-24,NBL-1042,73.0,0.0,7,63.0
2025-05-31,NBL-1042,73.0,0.0,7,63.0
2025-06-07,NBL-1042,73.0,0.0,7,63.0
2025-06-14,NBL-1042,73.0,0.0,7,63.0
2025-06-21,NBL-1042,73.0,0.0,7,63.0
2025-06-28,NBL-1042,73.0,0.0,7,63.0
2025-07-05,NBL-1042,73.0,0.0,7,63.0
2025-07-12,NBL-1042,73.0,0.0,7,63.0
2025-07-19,NBL-1042,73.0,0.0,7,63.0
2025-07-26,NBL-1042,73.0,0.0,7,63.0
2025-08-02,NBL-1042,73.0,0.0,7,63.0
2025-08-09,NBL-1042,73.0,0.0,7,63.0
2025-08-16,NBL-1042,73.0,0.0,7,63.0
2025-08-23,NBL-1042,73.0,0.0,7,63.0
2025-08-30,NBL-1042,73.0,0.0,7,63.0
2025-09-06,NBL-1042,73.0,0.0,7,63.0
2025-09-13,NBL-1042,73.0,0.0,7,63.0
2025-09-20,NBL-1042,73.0,0.0,7,63.0
2025-09-27,NBL-1042,73.0,0.0,7,63.0
2025-10-04,NBL-1042,73.0,0.0,7,63.0
2025-10-11,NBL-1042,73.0,0.0,7,63.0
2025-10-18,NBL-1042,73.0,0.0,7,63.0
2025-10-25,NBL-1042,73.0,0.0,7,63.0
2025-11-01,NBL-1042,73.0,0.0,7,63.0
2025-11-08,NBL-1042,73.0,0.0,7,63.0
2025-11-15,NBL-1042,73.0,0.0,7,63.0
2025-11-22,NBL-1042,73.0,0.0,7,63.0
2025-11-29,NBL-1042,73.0,0.0,7,63.0
2025-12-06,NBL-1042,73.0,0.0,7,63.0
2025-12-13,NBL-1042,73.0,0.0,7,63.0
2025-12-20,NBL-1042,73.0,0.0,7,63.0
2025-12-27,NBL-1042,73.0,0.0,7,63.0
2026-01-03,NBL-1042,74.0,0.0,7,63.0
2026-01-10,NBL-1042,77.0,0.0,7,63.0
2026-01-17,NBL-1042,73.0,0.0,7,63.0
2026-01-24,NBL-1042,73.0,0.0,7,63.0
2026-01-31,NBL-1042,73.0,0.0,7,63.0
2026-02-07,NBL-1042,73.0,0.0,7,63.0
2026-02-14,NBL-1042,73.0,0.0,7,63.0
2026-02-21,NBL-1042,73.0,0.0,7,63.0
2026-02-28,NBL-1042,73.0,0.0,7,63.0
2026-03-07,NBL-1042,73.0,0.0,7,63.0
2026-03-14,NBL-1042,73.0,0.0,7,63.0
2026-03-21,NBL-1042,73.0,0.0,7,63.0
2026-03-28,NBL-1042,73.0,0.0,7,63.0
2026-04-04,NBL-1042,73.0,0.0,7,63.0
2026-04-11,NBL-1042,73.0,0.0,7,63.0
2026-04-18,NBL-1042,73.0,0.0,7,63.0
2026-04-25,NBL-1042,73.0,0.0,7,63.0
2026-05-02,NBL-1042,73.0,0.0,7,63.0
2026-05-09,NBL-1042,73.0,0.0,7,63.0
2026-05-16,NBL-1042,73.0,0.0,7,63.0
2026-05-23,NBL-1042,73.0,0.0,7,63.0
2026-05-30,NBL-1042,73.0,0.0,7,63.0
2026-06-06,NBL-1042,73.0,0.0,7,63.0
2026-06-13,NBL-1042,73.0,0.0,7,63.0
2026-06-20,NBL-1042,73.0,0.0,7,63.0
2026-06-27,NBL-1042,73.0,0.0,7,63.0
2026-07-04,NBL-1042,73.0,0.0,7,63.0
2026-07-11,NBL-1042,73.0,0.0,7,63.0
2024-07-13,NBL-1043,362.0,0.0,28,190.0
2024-07-20,NBL-1043,315.0,0.0,28,190.0
2024-07-27,NBL-1043,261.0,0.0,28,190.0
2024-08-03,NBL-1043,210.0,0.0,28,190.0
2024-08-10,NBL-1043,372.0,0.0,28,190.0
2024-08-17,NBL-1043,321.0,0.0,28,190.0
2024-08-24,NBL-1043,268.0,0.0,28,190.0
2024-08-31,NBL-1043,199.0,0.0,28,190.0
2024-09-07,NBL-1043,342.0,0.0,28,190.0
2024-09-14,NBL-1043,273.0,0.0,28,190.0
2024-09-21,NBL-1043,215.0,0.0,28,190.0
2024-09-28,NBL-1043,154.0,219.0,28,190.0
2024-10-05,NBL-1043,332.0,0.0,28,190.0
2024-10-12,NBL-1043,261.0,0.0,28,190.0
2024-10-19,NBL-1043,200.0,0.0,28,190.0
2024-10-26,NBL-1043,150.0,219.0,28,190.0
2024-11-02,NBL-1043,313.0,0.0,28,190.0
2024-11-09,NBL-1043,285.0,0.0,28,190.0
2024-11-16,NBL-1043,242.0,0.0,28,190.0
2024-11-23,NBL-1043,176.0,219.0,28,190.0
2024-11-30,NBL-1043,347.0,0.0,28,190.0
2024-12-07,NBL-1043,319.0,0.0,28,190.0
2024-12-14,NBL-1043,273.0,0.0,28,190.0
2024-12-21,NBL-1043,231.0,0.0,28,190.0
2024-12-28,NBL-1043,192.0,0.0,28,190.0
2025-01-04,NBL-1043,149.0,219.0,28,190.0
2025-01-11,NBL-1043,105.0,219.0,28,190.0
2025-01-18,NBL-1043,68.0,219.0,28,190.0
2025-01-25,NBL-1043,257.0,0.0,28,190.0
2025-02-01,NBL-1043,210.0,0.0,28,190.0
2025-02-08,NBL-1043,180.0,219.0,28,190.0
2025-02-15,NBL-1043,137.0,219.0,28,190.0
2025-02-22,NBL-1043,306.0,0.0,28,190.0
2025-03-01,NBL-1043,257.0,0.0,28,190.0
2025-03-08,NBL-1043,217.0,0.0,28,190.0
2025-03-15,NBL-1043,180.0,219.0,28,190.0
2025-03-22,NBL-1043,356.0,0.0,28,190.0
2025-03-29,NBL-1043,304.0,0.0,28,190.0
2025-04-05,NBL-1043,271.0,0.0,28,190.0
2025-04-12,NBL-1043,227.0,0.0,28,190.0
2025-04-19,NBL-1043,409.0,0.0,28,190.0
2025-04-26,NBL-1043,346.0,0.0,28,190.0
2025-05-03,NBL-1043,292.0,0.0,28,190.0
2025-05-10,NBL-1043,247.0,0.0,28,190.0
2025-05-17,NBL-1043,202.0,0.0,28,190.0
2025-05-24,NBL-1043,145.0,219.0,28,190.0
2025-05-31,NBL-1043,100.0,219.0,28,190.0
2025-06-07,NBL-1043,40.0,219.0,28,190.0
2025-06-14,NBL-1043,219.0,0.0,28,190.0
2025-06-21,NBL-1043,154.0,219.0,28,190.0
2025-06-28,NBL-1043,83.0,219.0,28,190.0
2025-07-05,NBL-1043,20.0,219.0,28,190.0
2025-07-12,NBL-1043,219.0,0.0,28,190.0
2025-07-19,NBL-1043,166.0,219.0,28,190.0
2025-07-26,NBL-1043,105.0,219.0,28,190.0
2025-08-02,NBL-1043,46.0,219.0,28,190.0
2025-08-09,NBL-1043,219.0,0.0,28,190.0
2025-08-16,NBL-1043,165.0,219.0,28,190.0
2025-08-23,NBL-1043,114.0,219.0,28,190.0
2025-08-30,NBL-1043,59.0,219.0,28,190.0
2025-09-06,NBL-1043,233.0,0.0,28,190.0
